Time[s],Voltage[V],Current[A],OverVoltage,OverPower
165.299999999995,316.077819824219,1.33662414550781,False,False
165.399999999995,316.15217590332,0.624618530273438,False,False
165.499999999995,316.287200927734,-0.436691284179688,False,False
165.599999999995,316.234634399414,0.325286865234375,False,False
165.699999999995,316.158920288086,1.23265075683594,False,False
165.799999999995,316.175750732422,1.19868469238281,False,False
165.899999999995,316.116714477539,1.97840881347656,False,False
165.999999999995,315.606109619141,7.16943359375,False,False
166.099999999995,315.572845458984,7.40684509277344,False,False
166.199999999995,315.518081665039,7.86756896972656,False,False
166.299999999995,315.499954223633,8.12307739257813,False,False
166.399999999995,316.268630981445,0.824783325195313,False,False
166.499999999995,316.300476074219,0.975204467773438,False,False
166.599999999995,314.831420898438,15.3904571533203,False,False
166.699999999995,314.927261352539,14.42919921875,False,False
166.799999999995,314.695327758789,16.4293823242188,False,False
166.899999999995,314.410247802734,18.9893493652344,False,False
166.999999999995,314.2890625,20.2835083007813,False,False
167.099999999995,314.187255859375,21.1554260253906,False,False
167.199999999995,313.958740234375,23.2888336181641,False,False
167.299999999995,314.096862792969,22.1356048583984,False,False
167.399999999995,314.580612182617,17.1431579589844,False,False
167.499999999995,315.439392089844,9.11456298828125,False,False
167.599999999995,315.303359985352,10.5143432617188,False,False
167.699999999995,315.236099243164,11.4142608642578,False,False
167.799999999995,315.11930847168,12.3962554931641,False,False
167.899999999995,314.930816650391,14.3701477050781,False,False
167.999999999995,314.818923950195,15.6208343505859,False,False
168.099999999995,314.585342407227,17.5131378173828,False,False
168.199999999995,314.644729614258,17.2870788574219,False,False
168.299999999995,314.588943481445,17.9526977539063,False,False
168.399999999995,314.394592285156,19.7912139892578,False,False
168.499999999995,314.20166015625,21.4903717041016,False,False
168.599999999995,313.92333984375,24.1971893310547,False,False
168.699999999995,313.621597290039,26.8971557617188,False,False
168.799999999995,313.691497802734,26.3582916259766,False,False
168.899999999995,313.242752075195,30.43505859375,False,False
168.999999999995,313.192825317383,30.7354431152344,False,False
169.099999999995,312.915298461914,33.5800933837891,False,False
169.199999999995,312.825347900391,33.9503021240234,False,False
169.299999999995,312.809310913086,33.9058532714844,False,False
169.399999999995,312.168014526367,39.9883728027344,False,False
169.499999999995,312.355667114258,37.9916381835938,False,False
169.599999999995,311.896224975586,42.3569030761719,False,False
169.699999999995,312.229873657227,38.9018096923828,False,False
169.799999999995,312.677444458008,34.5675354003906,False,False
169.899999999995,315.645172119141,5.88887023925781,False,False
169.999999999995,316.39176940918,-1.00331115722656,False,False
170.099999999995,316.388107299805,-0.448883056640625,False,False
170.199999999995,316.414169311523,-0.513839721679688,False,False
170.299999999995,316.393569946289,0.0070343017578125,False,False
170.399999999995,316.453903198242,-0.3765869140625,False,False
170.499999999995,316.543853759766,-1.09376525878906,False,False
170.599999999995,316.210601806641,2.46237182617188,False,False
170.699999999995,315.4169921875,9.96516418457031,False,False
170.799999999995,314.756393432617,16.59375,False,False
170.899999999995,314.172668457031,22.2006378173828,False,False
170.999999999995,313.874984741211,24.8943786621094,False,False
171.099999999995,312.996841430664,33.5502777099609,False,False
171.199999999995,312.8828125,34.4045257568359,False,False
171.299999999995,312.546234130859,36.9310913085938,False,False
171.399999999995,312.468734741211,37.28759765625,False,False
171.499999999995,311.842239379883,43.883544921875,False,False
171.599999999995,312.041595458984,40.8651580810547,False,False
171.699999999995,315.289901733398,9.41342163085938,False,False
171.799999999995,316.366836547852,-0.183517456054688,False,False
171.899999999995,316.476135253906,-0.803970336914063,False,False
171.999999999995,316.402572631836,0.157806396484375,False,False
172.099999999995,316.378265380859,0.722259521484375,False,False
172.199999999995,316.224212646484,2.40362548828125,False,False
172.299999999994,315.624572753906,8.32118225097656,False,False
172.399999999994,315.577682495117,8.71600341796875,False,False
172.499999999994,315.431060791016,10.2640380859375,False,False
172.599999999994,315.363357543945,11.0822448730469,False,False
172.699999999994,315.302963256836,11.5936889648438,False,False
172.799999999994,314.73078918457,17.3277282714844,False,False
172.899999999994,314.057006835938,23.9796905517578,False,False
172.999999999994,314.09016418457,23.4462280273438,False,False
173.099999999994,313.337753295898,30.3623657226563,False,False
173.199999999994,313.604263305664,27.802001953125,False,False
173.299999999994,313.671524047852,26.9551391601563,False,False
173.399999999994,313.845489501953,25.0492095947266,False,False
173.499999999994,313.319976806641,30.2921905517578,False,False
173.599999999994,313.860076904297,24.8536682128906,False,False
173.699999999994,315.927658081055,5.03123474121094,False,False
173.799999999994,316.499389648438,-0.308822631835938,False,False
173.899999999994,316.422561645508,0.732864379882813,False,False
173.999999999994,316.488418579102,0.35638427734375,False,False
174.099999999994,316.369598388672,1.61668395996094,False,False
174.199999999994,316.304244995117,2.58262634277344,False,False
174.299999999994,315.636779785156,9.31642150878906,False,False
174.399999999994,315.390594482422,11.6423034667969,False,False
174.499999999994,315.414398193359,11.4603576660156,False,False
174.599999999994,315.289001464844,12.6503753662109,False,False
174.699999999994,315.060317993164,14.9583282470703,False,False
174.799999999994,314.769454956055,17.4742431640625,False,False
174.899999999994,314.326263427734,21.7317199707031,False,False
174.999999999994,313.868515014648,26.1226959228516,False,False
175.099999999994,313.514541625977,29.3359069824219,False,False
175.199999999994,313.266052246094,31.5941467285156,False,False
175.299999999994,312.699951171875,37.0600128173828,False,False
175.399999999994,312.536499023438,38.2102508544922,False,False
175.499999999994,312.629364013672,36.9348449707031,False,False
175.599999999994,315.983154296875,4.4793701171875,False,False
175.699999999994,316.580383300781,-0.729049682617188,False,False
175.799999999994,316.533386230469,-0.031341552734375,False,False
175.899999999994,316.637222290039,-0.71844482421875,False,False
175.999999999994,316.375274658203,2.07095336914063,False,False
176.099999999994,316.319107055664,2.75250244140625,False,False
176.199999999994,314.806259155273,17.4246826171875,False,False
176.299999999994,314.490570068359,20.2143859863281,False,False
176.399999999994,314.036239624023,24.7140197753906,False,False
176.499999999994,313.340744018555,31.2046508789063,False,False
176.599999999994,312.784271240234,36.3797607421875,False,False
176.699999999994,313.022338867188,34.0057830810547,False,False
176.799999999994,312.39533996582,39.4288940429688,False,False
176.899999999994,311.596618652344,47.25,False,False
176.999999999994,311.867797851563,44.2049713134766,False,False
177.099999999994,311.83317565918,44.2137603759766,False,False
177.199999999994,311.045257568359,51.74853515625,False,False
177.299999999994,310.674011230469,54.9281921386719,False,False
177.399999999994,310.181243896484,58.8150482177734,False,False
177.499999999994,310.529708862305,55.4174346923828,False,False
177.599999999994,310.942092895508,51.0394592285156,False,False
177.699999999994,310.814727783203,52.2809448242188,False,False
177.799999999994,311.567855834961,44.4603576660156,False,False
177.899999999994,311.630783081055,43.6775970458984,False,False
177.999999999994,314.373825073242,17.4891815185547,False,False
178.099999999994,314.762588500977,13.7589569091797,False,False
178.199999999994,314.340179443359,18.3308715820313,False,False
178.299999999994,313.756164550781,24.1262512207031,False,False
178.399999999994,313.197662353516,29.3343353271484,False,False
178.499999999994,313.196380615234,29.1379852294922,False,False
178.599999999994,311.577194213867,45.1892395019531,False,False
178.699999999994,311.457092285156,46.1050415039063,False,False
178.799999999994,312.169586181641,38.7886505126953,False,False
178.899999999994,311.439697265625,45.4631500244141,False,False
178.999999999994,311.328430175781,46.41357421875,False,False
179.099999999994,311.450393676758,45.0041351318359,False,False
179.199999999994,311.508758544922,44.4401550292969,False,False
179.299999999994,312.341812133789,36.7833557128906,False,False
179.399999999994,312.396408081055,35.4906616210938,False,False
179.499999999994,312.891204833984,30.7848358154297,False,False
179.599999999994,312.181121826172,38.3695220947266,False,False
179.699999999994,312.170547485352,38.0302429199219,False,False
179.799999999994,312.96826171875,29.65966796875,False,False
179.899999999994,313.181350708008,27.5815734863281,False,False
179.999999999994,313.787124633789,21.8625183105469,False,False
180.099999999994,315.127914428711,9.0316162109375,False,False
180.199999999994,315.171768188477,9.16928100585938,False,False
180.299999999994,314.588897705078,14.9134063720703,False,False
180.399999999994,314.19856262207,18.6924133300781,False,False
180.499999999994,313.43180847168,26.3010101318359,False,False
180.599999999994,313.370971679688,26.8074035644531,False,False
180.699999999994,313.375305175781,26.7860870361328,False,False
180.799999999994,313.176452636719,28.4501037597656,False,False
180.899999999994,312.455963134766,35.4829864501953,False,False
180.999999999994,312.448867797852,35.3043365478516,False,False
181.099999999994,312.652282714844,33.0448760986328,False,False
181.199999999994,313.757919311523,22.3392333984375,False,False
181.299999999994,316.289398193359,-1.64590454101563,False,False
181.399999999994,316.208679199219,-0.497146606445313,False,False
181.499999999994,316.305541992188,-1.02328491210938,False,False
181.599999999994,316.390029907227,-1.71673583984375,False,False
181.699999999994,316.266479492188,-0.14111328125,False,False
181.799999999994,316.415069580078,-1.3878173828125,False,False
181.899999999994,316.288940429688,0.182937622070313,False,False
181.999999999994,316.348770141602,-0.20233154296875,False,False
182.099999999994,316.281967163086,0.597488403320313,False,False
182.199999999994,316.282699584961,0.757522583007813,False,False
182.299999999994,316.112823486328,2.56716918945313,False,False
182.399999999994,315.562423706055,7.99971008300781,False,False
182.499999999994,315.559677124023,7.87196350097656,False,False
182.599999999994,315.564407348633,8.14317321777344,False,False
182.699999999994,315.537048339844,8.46107482910156,False,False
182.799999999994,314.18635559082,21.5254669189453,False,False
182.899999999994,314.366577148438,19.9265289306641,False,False
182.999999999994,312.504425048828,37.5258941650391,False,False
183.099999999994,312.383743286133,38.5180816650391,False,False
183.199999999994,312.365341186523,37.9836730957031,False,False
183.299999999994,312.233474731445,39.5486907958984,False,False
183.399999999994,311.897735595703,42.4713592529297,False,False
183.499999999994,311.824569702148,43.0367584228516,False,False
183.599999999994,311.816970825195,42.5889892578125,False,False
183.699999999994,315.398818969727,6.98562622070313,False,False
183.799999999994,316.51171875,-2.45135498046875,False,False
183.899999999994,316.363800048828,-0.5804443359375,False,False
183.999999999994,316.327041625977,0.0674896240234375,False,False
184.099999999994,316.18701171875,1.86898803710938,False,False
184.199999999994,315.486053466797,8.64089965820313,False,False
184.299999999994,315.852966308594,5.24130249023438,False,False
184.399999999994,313.996948242188,23.0682830810547,False,False
184.499999999994,314.113861083984,22.0852355957031,False,False
184.599999999994,313.862442016602,24.4989776611328,False,False
184.699999999994,313.701187133789,25.9099426269531,False,False
184.799999999994,313.118423461914,31.2989654541016,False,False
184.899999999994,312.704345703125,34.6421051025391,False,False
184.999999999994,312.029266357422,41.1446380615234,False,False
185.099999999994,311.479431152344,46.4272918701172,False,False
185.199999999994,310.475555419922,56.0632476806641,False,False
185.299999999994,309.938278198242,60.7426605224609,False,False
185.399999999994,310.073303222656,58.9509429931641,False,False
185.499999999994,309.78889465332,61.0635528564453,False,False
185.599999999994,309.362655639648,64.9961547851563,False,False
185.699999999994,309.584701538086,62.3810119628906,False,False
185.799999999994,310.498977661133,53.0804748535156,False,False
185.899999999994,314.338653564453,15.9909973144531,False,False
185.999999999994,315.43669128418,5.98370361328125,False,False
186.099999999994,316.20051574707,-1.024169921875,False,False
186.199999999994,315.923095703125,1.99533081054688,False,False
186.299999999994,315.560684204102,5.81764221191406,False,False
186.399999999994,315.743896484375,4.35455322265625,False,False
186.499999999994,315.63053894043,5.61431884765625,False,False
186.599999999994,315.676910400391,5.34773254394531,False,False
186.699999999994,315.679550170898,5.56581115722656,False,False
186.799999999994,315.653274536133,5.97451782226563,False,False
186.899999999994,315.673309326172,5.99162292480469,False,False
186.999999999994,315.704605102539,5.8150634765625,False,False
187.099999999994,315.995025634766,3.21504211425781,False,False
187.199999999994,315.9013671875,4.28425598144531,False,False
187.299999999994,315.815765380859,5.25582885742188,False,False
187.399999999994,315.788635253906,5.63365173339844,False,False
187.499999999994,315.823364257813,5.51075744628906,False,False
187.599999999994,316.597213745117,-1.99661254882813,False,False
187.699999999994,316.461456298828,-0.371078491210938,False,False
187.799999999994,316.629516601563,-1.78672790527344,False,False
187.899999999994,316.505126953125,-0.463409423828125,False,False
187.999999999994,316.46809387207,0.130462646484375,False,False
188.099999999994,316.555847167969,-0.480743408203125,False,False
188.199999999994,316.587982177734,-0.714874267578125,False,False
188.299999999994,316.581848144531,-0.4481201171875,False,False
188.399999999994,316.579254150391,-0.256332397460938,False,False
188.499999999994,316.365371704102,2.01033020019531,False,False
188.599999999994,314.929580688477,16.14013671875,False,False
188.699999999994,314.087905883789,23.8479461669922,False,False
188.799999999994,314.096572875977,23.5820159912109,False,False
188.899999999994,313.670623779297,27.5189514160156,False,False
188.999999999994,312.604156494141,37.6636047363281,False,False
189.099999999994,310.242431640625,60.1564178466797,False,False
189.199999999994,309.243392944336,69.2872619628906,False,False
189.299999999994,308.644027709961,74.4093475341797,False,False
189.399999999994,308.149017333984,78.4577026367188,False,False
189.499999999994,307.758850097656,81.6705780029297,False,False
189.599999999994,307.516265869141,83.2549743652344,False,False
189.699999999994,307.415969848633,83.6975402832031,False,False
189.799999999994,307.018051147461,86.9183044433594,False,False
189.899999999993,307.432800292969,81.9752960205078,False,False
189.999999999993,307.788848876953,78.2201232910156,False,False
190.099999999993,308.630920410156,70.4911499023438,False,False
190.199999999993,306.689743041992,88.4514617919922,False,False
190.299999999993,306.360321044922,91.0512542724609,False,False
190.399999999993,306.561813354492,88.0292358398438,False,False
190.499999999993,307.226409912109,81.7303771972656,False,False
190.599999999993,306.137268066406,92.0054321289063,False,False
190.699999999993,306.537094116211,86.8063659667969,False,False
190.799999999993,306.197830200195,90.5283966064453,False,False
190.899999999993,305.850433349609,92.7717437744141,False,False
190.999999999993,305.89225769043,92.6407012939453,False,False
191.099999999993,305.157028198242,98.8276062011719,False,False
191.199999999993,305.468841552734,94.9905395507813,False,False
191.299999999993,305.407760620117,94.7860412597656,False,False
191.399999999993,305.198623657227,96.9428100585938,False,False
191.499999999993,305.216232299805,96.1588745117188,False,False
191.599999999993,304.662963867188,101.18782043457,False,False
191.699999999993,311.734680175781,31.3348693847656,False,False
191.799999999993,314.432815551758,6.21836853027344,False,False
191.899999999993,315.736633300781,-5.4697265625,False,False
191.999999999993,315.598052978516,-3.206298828125,False,False
192.099999999993,315.64128112793,-3.02049255371094,False,False
192.199999999993,315.784362792969,-3.8839111328125,False,False
192.299999999993,315.660415649414,-2.16151428222656,False,False
192.399999999993,315.864898681641,-3.67051696777344,False,False
192.499999999993,315.615173339844,-0.949661254882813,False,False
192.599999999993,315.705841064453,-1.34657287597656,False,False
192.699999999993,315.822174072266,-2.196533203125,False,False
192.799999999993,315.834228515625,-2.05021667480469,False,False
192.899999999993,315.251068115234,4.32513427734375,False,False
192.999999999993,313.046371459961,24.8848876953125,False,False
193.099999999993,313.264251708984,23.8051300048828,False,False
193.199999999993,313.078002929688,25.4194183349609,False,False
193.299999999993,311.737945556641,38.2218475341797,False,False
193.399999999993,310.635513305664,48.6249389648438,False,False
193.499999999993,309.236358642578,61.6154022216797,False,False
193.599999999993,308.83268737793,65.2881622314453,False,False
193.699999999993,309.230728149414,60.6424407958984,False,False
193.799999999993,308.856506347656,64.1593170166016,False,False
193.899999999993,308.618133544922,66.2425079345703,False,False
193.999999999993,308.774719238281,64.2422027587891,False,False
194.099999999993,309.825531005859,53.9367065429688,False,False
194.199999999993,314.074844360352,12.6213684082031,False,False
194.299999999993,315.556854248047,-1.19264221191406,False,False
194.399999999993,315.567321777344,-0.461761474609375,False,False
194.499999999993,315.687835693359,-1.37089538574219,False,False
194.599999999993,315.813003540039,-2.06379699707031,False,False
194.699999999993,315.766067504883,-1.37364196777344,False,False
194.799999999993,315.565353393555,0.897994995117188,False,False
194.899999999993,315.638748168945,0.473831176757813,False,False
194.999999999993,315.853591918945,-1.25813293457031,False,False
195.099999999993,315.820602416992,-0.666839599609375,False,False
195.199999999993,315.905136108398,-1.20599365234375,False,False
195.299999999993,315.806259155273,0.01019287109375,False,False
195.399999999993,315.846267700195,-0.0914306640625,False,False
195.499999999993,315.65608215332,1.94161987304688,False,False
195.599999999993,315.470962524414,3.8873291015625,False,False
195.699999999993,315.041580200195,8.50962829589844,False,False
195.799999999993,313.965270996094,19.0160522460938,False,False
195.899999999993,313.529174804688,22.7024078369141,False,False
195.999999999993,313.457748413086,23.2595977783203,False,False
196.099999999993,313.468231201172,23.0789489746094,False,False
196.199999999993,313.40641784668,23.8871917724609,False,False
196.299999999993,313.333084106445,24.6160278320313,False,False
196.399999999993,313.141952514648,26.3260192871094,False,False
196.499999999993,313.038101196289,27.215576171875,False,False
196.599999999993,312.951370239258,27.9766235351563,False,False
196.699999999993,312.965560913086,27.9234924316406,False,False
196.799999999993,312.836380004883,28.8818206787109,False,False
196.899999999993,312.680755615234,30.4180755615234,False,False
196.999999999993,312.461929321289,32.6490631103516,False,False
197.099999999993,312.438064575195,32.6564483642578,False,False
197.199999999993,312.448135375977,32.6980285644531,False,False
197.299999999993,312.580291748047,30.9794921875,False,False
197.399999999993,314.172058105469,15.2538452148438,False,False
197.499999999993,316.174407958984,-3.31057739257813,False,False
197.599999999993,315.997161865234,-1.16082763671875,False,False
197.699999999993,316.003295898438,-0.94134521484375,False,False
197.799999999993,316.019683837891,-0.714523315429688,False,False
197.899999999993,316.031890869141,-0.508102416992188,False,False
197.999999999993,315.539016723633,4.44187927246094,False,False
198.099999999993,315.146606445313,8.13731384277344,False,False
198.199999999993,315.159332275391,8.37239074707031,False,False
198.299999999993,315.132308959961,8.47758483886719,False,False
198.399999999993,314.542114257813,14.4340057373047,False,False
198.499999999993,313.903411865234,20.5628662109375,False,False
198.599999999993,313.665390014648,22.7066802978516,False,False
198.699999999993,313.769348144531,21.6023712158203,False,False
198.799999999993,314.451049804688,14.6681365966797,False,False
198.899999999993,315.994293212891,0.162033081054688,False,False
198.999999999993,316.333694458008,-2.56938171386719,False,False
199.099999999993,316.140914916992,-0.529769897460938,False,False
199.199999999993,316.361999511719,-2.47718811035156,False,False
199.299999999993,316.145645141602,-0.149139404296875,False,False
199.399999999993,316.314041137695,-1.65370178222656,False,False
199.499999999993,316.226867675781,-0.4437255859375,False,False
199.599999999993,316.232147216797,-0.369155883789063,False,False
199.699999999993,315.798202514648,3.98257446289063,False,False
199.799999999993,315.676345825195,5.22624206542969,False,False
199.899999999993,315.437759399414,7.63612365722656,False,False
199.999999999993,315.345520019531,8.57173156738281,False,False
200.099999999993,315.031005859375,11.6421356201172,False,False
200.199999999993,315.008041381836,11.9506530761719,False,False
200.299999999993,316.21240234375,0.0180511474609375,False,False
200.399999999993,316.194549560547,0.678741455078125,False,False
200.499999999993,316.112609863281,1.73377990722656,False,False
200.599999999993,315.683166503906,5.99020385742188,False,False
200.699999999993,315.327499389648,9.51429748535156,False,False
200.799999999993,314.492141723633,17.9557495117188,False,False
200.899999999993,314.549102783203,17.0780181884766,False,False
200.999999999993,314.543411254883,17.1388244628906,False,False
201.099999999993,315.568618774414,6.8900146484375,False,False
201.199999999993,316.012649536133,2.88307189941406,False,False
201.299999999993,316.003860473633,3.13923645019531,False,False
201.399999999993,316.400726318359,-0.434814453125,False,False
201.499999999993,316.344100952148,0.16314697265625,False,False
201.599999999993,316.082489013672,2.9241943359375,False,False
201.699999999993,315.990524291992,3.85734558105469,False,False
201.799999999993,315.519424438477,8.60224914550781,False,False
201.899999999993,315.68586730957,6.880126953125,False,False
201.999999999993,315.727279663086,6.65313720703125,False,False
202.099999999993,315.64714050293,7.58451843261719,False,False
202.199999999993,315.692108154297,6.86518859863281,False,False
202.299999999993,315.928726196289,4.78245544433594,False,False
202.399999999993,316.567047119141,-1.08854675292969,False,False
202.499999999993,316.104217529297,3.53662109375,False,False
202.599999999993,315.718109130859,7.23908996582031,False,False
202.699999999993,315.242340087891,12.0122222900391,False,False
202.799999999993,315.149307250977,12.9508666992188,False,False
202.899999999993,314.984115600586,14.4238128662109,False,False
202.999999999993,314.960815429688,14.7806549072266,False,False
203.099999999993,314.901321411133,15.0271606445313,False,False
203.199999999993,314.97477722168,14.3191223144531,False,False
203.299999999993,314.991088867188,14.0544738769531,False,False
203.399999999993,314.99284362793,14.0928497314453,False,False
203.499999999993,315.183639526367,12.3715972900391,False,False
203.599999999993,315.088302612305,13.1424255371094,False,False
203.699999999993,315.030715942383,13.8771667480469,False,False
203.799999999993,314.870986938477,15.3177032470703,False,False
203.899999999993,314.914993286133,14.8368377685547,False,False
203.999999999993,314.734497070313,16.8751678466797,False,False
204.099999999993,314.627166748047,17.5541381835938,False,False
204.199999999993,314.489151000977,19.1420593261719,False,False
204.299999999993,314.183258056641,21.9701232910156,False,False
204.399999999993,314.186004638672,21.6110992431641,False,False
204.499999999993,314.157302856445,21.9831390380859,False,False
204.599999999993,314.177169799805,21.8199920654297,False,False
204.699999999993,314.34619140625,19.8953704833984,False,False
204.799999999993,314.237457275391,21.2008819580078,False,False
204.899999999993,314.209930419922,21.2799682617188,False,False
204.999999999993,314.204071044922,21.2557220458984,False,False
205.099999999993,314.313613891602,20.1102294921875,False,False
205.199999999993,314.209091186523,21.2636260986328,False,False
205.299999999993,314.023071289063,22.9320831298828,False,False
205.399999999993,314.06623840332,22.5668029785156,False,False
205.499999999993,314.005508422852,22.9955291748047,False,False
205.599999999993,313.816787719727,24.8845367431641,False,False
205.699999999993,312.888107299805,33.7907409667969,False,False
205.799999999993,311.886032104492,42.9183044433594,False,False
205.899999999993,311.848770141602,42.8679962158203,False,False
205.999999999993,311.566848754883,45.1873779296875,False,False
206.099999999993,309.831451416016,61.9385833740234,False,False
206.199999999993,309.918014526367,60.1551208496094,False,False
206.299999999993,309.598495483398,63.3409271240234,False,False
206.399999999993,309.3349609375,65.3404846191406,False,False
206.499999999993,308.950378417969,68.8205718994141,False,False
206.599999999993,308.630233764648,71.1741638183594,False,False
206.699999999993,308.667617797852,70.2909851074219,False,False
206.799999999993,308.641387939453,70.2495727539063,False,False
206.899999999993,308.282684326172,73.30029296875,False,False
206.999999999993,307.891845703125,77.0150604248047,False,False
207.099999999993,307.674591064453,78.2341766357422,False,False
207.199999999993,308.068466186523,73.6382904052734,False,False
207.299999999993,307.723342895508,77.0516052246094,False,False
207.399999999993,307.081085205078,82.9593353271484,False,False
207.499999999992,307.211608886719,80.7125396728516,False,False
207.599999999992,306.746536254883,85.7336883544922,False,False
207.699999999992,306.47834777832,86.815673828125,False,False
207.799999999992,307.005722045898,81.79248046875,False,False
207.899999999992,306.182907104492,89.6262359619141,False,False
207.999999999992,306.281234741211,87.7566070556641,False,False
208.099999999992,305.799728393555,92.3095550537109,False,False
208.199999999992,305.87385559082,91.0101928710938,False,False
208.299999999992,305.417343139648,94.773681640625,False,False
208.399999999992,305.586303710938,92.7160949707031,False,False
208.499999999992,305.167327880859,95.8182983398438,False,False
208.599999999992,305.444686889648,92.8416137695313,False,False
208.699999999992,312.626953125,21.5684051513672,False,False
208.799999999992,315.841659545898,-7.69427490234375,False,False
208.899999999992,315.515151977539,-3.21298217773438,False,False
208.999999999992,315.93586730957,-6.7498779296875,False,False
209.099999999992,315.651916503906,-3.45149230957031,False,False
209.199999999992,315.509185791016,-1.46145629882813,False,False
209.299999999992,315.664535522461,-2.63517761230469,False,False
209.399999999992,315.651702880859,-2.08418273925781,False,False
209.499999999992,315.619552612305,-1.38243103027344,False,False
209.599999999992,315.694244384766,-1.68000793457031,False,False
209.699999999992,315.654571533203,-0.956283569335938,False,False
209.799999999992,315.708038330078,-1.30792236328125,False,False
209.899999999992,315.527877807617,0.843170166015625,False,False
209.999999999992,315.639541625977,0.021728515625,False,False
210.099999999992,315.921463012695,-2.57020568847656,False,False
210.199999999992,315.703308105469,-0.0680084228515625,False,False
210.299999999992,315.77360534668,-0.521163940429688,False,False
210.399999999992,315.756378173828,-0.0381927490234375,False,False
210.499999999992,315.859664916992,-0.755126953125,False,False
210.599999999992,315.854766845703,-0.502243041992188,False,False
210.699999999992,315.880325317383,-0.588119506835938,False,False
210.799999999992,315.811660766602,0.414031982421875,False,False
210.899999999992,315.9072265625,-0.389602661132813,False,False
210.999999999992,315.968856811523,-0.869354248046875,False,False
211.099999999992,315.910766601563,-0.0322113037109375,False,False
211.199999999992,315.948257446289,-0.146209716796875,False,False
211.299999999992,315.931488037109,0.230148315429688,False,False
211.399999999992,315.974548339844,-0.066009521484375,False,False
211.499999999992,316.013427734375,-0.211166381835938,False,False
211.599999999992,316.014282226563,0.000244140625,False,False
211.699999999992,316.036346435547,-0.123184204101563,False,False
211.799999999992,316.057678222656,-0.09454345703125,False,False
211.899999999992,315.275833129883,7.57490539550781,False,False
211.999999999992,314.700836181641,13.3215484619141,False,False
212.099999999992,313.767929077148,22.3541107177734,False,False
212.199999999992,313.819259643555,21.6390533447266,False,False
212.299999999992,313.617828369141,23.3576049804688,False,False
212.399999999992,313.589508056641,23.421630859375,False,False
212.499999999992,313.29638671875,26.1869506835938,False,False
212.599999999992,312.922714233398,29.6968078613281,False,False
212.699999999992,312.437271118164,34.4318237304688,False,False
212.799999999992,311.994201660156,38.3162689208984,False,False
212.899999999992,311.824295043945,39.6358489990234,False,False
212.999999999992,311.706207275391,40.9864196777344,False,False
213.099999999992,311.708282470703,40.7143249511719,False,False
213.199999999992,311.731582641602,40.3194580078125,False,False
213.299999999992,312.256774902344,34.5108947753906,False,False
213.399999999992,311.534362792969,41.4625396728516,False,False
213.499999999992,311.197067260742,44.9929504394531,False,False
213.599999999992,310.430419921875,52.0061645507813,False,False
213.699999999992,311.102951049805,45.7062530517578,False,False
213.799999999992,311.218673706055,44.1707000732422,False,False
213.899999999992,311.106887817383,44.9259338378906,False,False
213.999999999992,311.156478881836,44.2638397216797,False,False
214.099999999992,310.478759765625,50.8453216552734,False,False
214.199999999992,310.674346923828,48.5245361328125,False,False
214.299999999992,310.311889648438,52.01025390625,False,False
214.399999999992,310.206909179688,52.2620239257813,False,False
214.499999999992,310.016738891602,53.9035491943359,False,False
214.599999999992,309.970352172852,54.3371429443359,False,False
214.699999999992,311.116012573242,41.0019378662109,False,False
214.799999999992,315.475646972656,0.724136352539063,False,False
214.899999999992,315.764541625977,-1.05522155761719,False,False
214.999999999992,315.771743774414,-0.89886474609375,False,False
215.099999999992,315.845825195313,-1.29052734375,False,False
215.199999999992,315.794708251953,-0.40435791015625,False,False
215.299999999992,315.86506652832,-0.79998779296875,False,False
215.399999999992,315.932388305664,-1.12855529785156,False,False
215.499999999992,315.889663696289,-0.479690551757813,False,False
215.599999999992,315.904403686523,-0.371322631835938,False,False
215.699999999992,315.916122436523,-0.300735473632813,False,False
215.799999999992,315.920227050781,-0.113754272460938,False,False
215.899999999992,315.942565917969,-0.0394744873046875,False,False
215.999999999992,315.9736328125,-0.222412109375,False,False
216.099999999992,315.993392944336,-0.218017578125,False,False
216.199999999992,315.999481201172,-0.037078857421875,False,False
216.299999999992,316.007415771484,0.10345458984375,False,False
216.399999999992,315.908798217773,1.323974609375,False,False
216.499999999992,315.867431640625,1.82710266113281,False,False
216.599999999992,315.722671508789,3.48185729980469,False,False
216.699999999992,314.309661865234,17.1708068847656,False,False
216.799999999992,313.645004272461,23.5589904785156,False,False
216.899999999992,313.656219482422,23.1029663085938,False,False
216.999999999992,313.885787963867,21.0142517089844,False,False
217.099999999992,313.406372070313,25.4279632568359,False,False
217.199999999992,314.097366333008,18.6222991943359,False,False
217.299999999992,313.872009277344,20.8556365966797,False,False
217.399999999992,313.452514648438,24.6345367431641,False,False
217.499999999992,313.681762695313,22.8473815917969,False,False
217.599999999992,313.78515625,21.5676422119141,False,False
217.699999999992,313.728317260742,21.8590087890625,False,False
217.799999999992,314.199798583984,17.1290435791016,False,False
217.899999999992,314.483978271484,14.4147338867188,False,False
217.999999999992,315.085708618164,9.00086975097656,False,False
218.099999999992,315.170196533203,8.26495361328125,False,False
218.199999999992,315.372695922852,6.57182312011719,False,False
218.299999999992,315.654907226563,4.03337097167969,False,False
218.399999999992,315.72053527832,3.53077697753906,False,False
218.499999999992,315.904693603516,2.01161193847656,False,False
218.599999999992,315.780136108398,3.3416748046875,False,False
